cod_ccaa;comunidad autonoma;cod_prov;provincia;Tipo de edificación;Tipo de dato;anio;valor
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Índice;2012;99,919
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Índice;2011;101,326
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2023;2,3
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2022;3,5
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2021;1,9
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2020;-0,5
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2019;1,3
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2018;1,3
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2017;2,8
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2016;2
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2015;0,3
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2014;0,9
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2013;-1,2
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2012;-1,4
5;Canarias;38;Santa Cruz de Tenerife;Vivienda unifamiliar;Variación anual;2011;0
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2023;122,575
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2022;118,672
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2021;114,751
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2020;112,511
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2019;111,649
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2018;107,152
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2017;104,169
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2016;101,952
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2015;100
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2014;99,668
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2013;99,843
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2012;101,642
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Índice;2011;103,127
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2023;3,3
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2022;3,4
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2021;2
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2020;0,8
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2019;4,2
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2018;2,9
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2017;2,2
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2016;2
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2015;0,3
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2014;-0,2
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2013;-1,8
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2012;-1,4
5;Canarias;38;Santa Cruz de Tenerife;Vivienda colectiva;Variación anual;2011;0
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2023;113,814
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2022;111,494
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2021;109,381
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2020;107,534
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2019;106,465
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2018;105,33
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2017;103,944
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2016;103,341
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2015;100
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2014;101,09
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2013;101,462
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2012;103,664
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Índice;2011;104,082
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2023;2,1
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2022;1,9
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2021;1,7
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2020;1
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2019;1,1
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2018;1,3
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2017;0,6
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2016;3,3
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2015;-1,1
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2014;-0,4
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2013;-2,1
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2012;-0,4
6;Cantabria;39;Cantabria;Vivienda unifamiliar;Variación anual;2011;0
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2023;115,29
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2022;112,55
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2021;109,893
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2020;107,73
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2019;106,761
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2018;104,254
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2017;102,933
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2016;101,596
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2015;100
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2014;100,463
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2013;101,486
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2012;104,775
6;Cantabria;39;Cantabria;Vivienda colectiva;Índice;2011;105,583
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2023;2,4
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2022;2,4
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2021;2
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2020;0,9
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2019;2,4
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2018;1,3
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2017;1,3
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2016;1,6
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2015;-0,5
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2014;-1
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2013;-3,1
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2012;-0,8
6;Cantabria;39;Cantabria;Vivienda colectiva;Variación anual;2011;0
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2023;112,615
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2022;110,462
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2021;107,816
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2020;106,105
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2019;105,26
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2018;103,53
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2017;102,322
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2016;102,344
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2015;100
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2014;100,996
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2013;100,999
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2012;101,228
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Índice;2011;101,824
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2023;1,9
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2022;2,5
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2021;1,6
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2020;0,8
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2019;1,7
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2018;1,2
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2017;0
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2016;2,3
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2015;-1
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2014;0
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2013;-0,2
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2012;-0,6
7;Castilla y León;40;Segovia;Vivienda unifamiliar;Variación anual;2011;0
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2023;114,307
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2022;111,483
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2021;108,691
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2020;106,2
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2019;105,233
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2018;103,038
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2017;101,913
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2016;100,928
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2015;100
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2014;100,489
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2013;102,018
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2012;104,46
7;Castilla y León;40;Segovia;Vivienda colectiva;Índice;2011;106,722
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2023;2,5
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2022;2,6
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2021;2,3
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2020;0,9
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2019;2,1
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2018;1,1
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2017;1
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2016;0,9
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2015;-0,5
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2014;-1,5
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2013;-2,3
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2012;-2,1
7;Castilla y León;40;Segovia;Vivienda colectiva;Variación anual;2011;0
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2023;112,474
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2022;110,705
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2021;108,508
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2020;106,906
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2019;106,451
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2018;104,375
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2017;102,742
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2016;101,969
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2015;100
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2014;100,198
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2013;100,09
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2012;103,967
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Índice;2011;105,732
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2023;1,6
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2022;2
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2021;1,5
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2020;0,4
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2019;2
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2018;1,6
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2017;0,8
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2016;2
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2015;-0,2
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2014;0,1
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2013;-3,7
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2012;-1,7
1;Andalucía;41;Sevilla;Vivienda unifamiliar;Variación anual;2011;0
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2023;118,565
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2022;115,972
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2021;112,89
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2020;110,983
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2019;110,205
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2018;106,004
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2017;103,632
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2016;101,745
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2015;100
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2014;99,993
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2013;100,726
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2012;104,053
1;Andalucía;41;Sevilla;Vivienda colectiva;Índice;2011;105,589
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2023;2,2
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2022;2,7
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2021;1,7
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2020;0,7
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2019;4
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2018;2,3
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2017;1,9
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2016;1,7
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2015;0
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2014;-0,7
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2013;-3,2
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2012;-1,5
1;Andalucía;41;Sevilla;Vivienda colectiva;Variación anual;2011;0
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2023;102,493
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2022;102,242
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2021;99,804
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2020;99,515
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2019;97,952
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2018;99,165
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2017;99,518
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2016;96,592
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2015;100
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2014;95,778
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2013;97,936
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2012;99,247
7;Castilla y León;42;Soria;Vivienda unifamiliar;Índice;2011;100,574
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2023;0,2
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2022;2,4
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2021;0,3
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2020;1,6
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2019;-1,2
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2018;-0,4
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2017;3
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2016;-3,4
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2015;4,4
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2014;-2,2
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2013;-1,3
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2012;-1,3
7;Castilla y León;42;Soria;Vivienda unifamiliar;Variación anual;2011;0
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2023;116,592
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2022;113,522
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2021;111,028
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2020;108,256
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2019;106,949
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2018;104,574
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2017;102,624
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2016;101,667
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2015;100
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2014;101,603
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2013;103,879
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2012;106,727
7;Castilla y León;42;Soria;Vivienda colectiva;Índice;2011;108,444
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2023;2,7
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2022;2,2
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2021;2,6
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2020;1,2
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2019;2,3
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2018;1,9
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2017;0,9
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2016;1,7
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2015;-1,6
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2014;-2,2
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2013;-2,7
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2012;-1,6
7;Castilla y León;42;Soria;Vivienda colectiva;Variación anual;2011;0
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2023;114,706
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2022;112,36
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2021;109,755
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2020;107,441
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2019;106,792
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2018;104,836
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2017;103,122
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2016;101,251
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2015;100
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2014;99,999
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2013;100,694
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2012;102,493
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Índice;2011;103,006
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2023;2,1
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2022;2,4
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2021;2,2
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2020;0,6
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2019;1,9
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2018;1,7
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2017;1,8
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2016;1,3
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2015;0
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2014;-0,7
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2013;-1,8
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2012;-0,5
9;Cataluña;43;Tarragona;Vivienda unifamiliar;Variación anual;2011;0
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2023;117,27
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2022;114,542
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2021;111,579
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2020;109,53
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2019;108,123
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2018;104,892
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2017;102,828
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2016;101,333
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2015;100
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2014;100,221
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2013;101,488
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2012;104,532
9;Cataluña;43;Tarragona;Vivienda colectiva;Índice;2011;107,301
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2023;2,4
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2022;2,7
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2021;1,9
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2020;1,3
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2019;3,1
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2018;2
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2017;1,5
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2016;1,3
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2015;-0,2
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2014;-1,2
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2013;-2,9
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2012;-2,6
9;Cataluña;43;Tarragona;Vivienda colectiva;Variación anual;2011;0
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2023;107,268
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2022;106,406
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2021;103,723
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2020;102,896
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2019;102,033
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2018;102,507
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2017;101,82
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2016;100,9
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2015;100
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2014;100,981
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2013;103,162
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2012;103,451
2;Aragón;44;Teruel;Vivienda unifamiliar;Índice;2011;106,528
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2023;0,8
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2022;2,6
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2021;0,8
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2020;0,8
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2019;-0,5
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2018;0,7
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2017;0,9
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2016;0,9
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2015;-1
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2014;-2,1
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2013;-0,3
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2012;-2,9
2;Aragón;44;Teruel;Vivienda unifamiliar;Variación anual;2011;0
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2023;116,325
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2022;113,876
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2021;110,795
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2020;108,469
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2019;107,08
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2018;104,183
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2017;102,197
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2016;101,161
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2015;100
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2014;101,176
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2013;102,785
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2012;106,405
2;Aragón;44;Teruel;Vivienda colectiva;Índice;2011;110,271
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2023;2,2
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2022;2,8
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2021;2,1
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2020;1,3
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2019;2,8
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2018;1,9
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2017;1
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2016;1,2
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2015;-1,2
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2014;-1,6
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2013;-3,4
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2012;-3,5
2;Aragón;44;Teruel;Vivienda colectiva;Variación anual;2011;0
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2023;117,546
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2022;114,206
